dataset_id,workflow,model_family,strategy,iteration,sera
DS16,mc.lm_SMOTEB,lm,SMOTEB,34,0.019368053799675787
DS16,mc.lm_SMOTEB,lm,SMOTEB,35,0.023517233605348752
DS16,mc.lm_SMOTEB,lm,SMOTEB,36,0.019717067976983006
DS16,mc.lm_SMOTEB,lm,SMOTEB,37,0.020784880164497255
DS16,mc.lm_SMOTEB,lm,SMOTEB,38,0.017816511408729113
DS16,mc.lm_SMOTEB,lm,SMOTEB,39,0.020353303653042887
DS16,mc.lm_SMOTEB,lm,SMOTEB,40,0.020082768776473695
DS16,mc.lm_SMOTEB,lm,SMOTEB,41,0.02084934339207871
DS16,mc.lm_SMOTEB,lm,SMOTEB,42,0.015343527250515956
DS16,mc.lm_SMOTEB,lm,SMOTEB,43,0.01572514082983047
DS16,mc.lm_SMOTEB,lm,SMOTEB,44,0.015377646632287318
DS16,mc.lm_SMOTEB,lm,SMOTEB,45,0.01618016599132219
DS16,mc.lm_SMOTEB,lm,SMOTEB,46,0.017155844977999504
DS16,mc.lm_SMOTEB,lm,SMOTEB,47,0.012741529316952792
DS16,mc.lm_SMOTEB,lm,SMOTEB,48,0.010372190847089692
DS16,mc.lm_SMOTEB,lm,SMOTEB,49,0.01592065359999515
DS16,mc.lm_SMOTEB,lm,SMOTEB,50,0.015842622151525897
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,1,0.02422341671842248
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,2,0.02196147222624696
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,3,0.02672924243192021
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,4,0.03193152126932414
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,5,0.027406057147875074
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,6,0.02625729975915409
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,7,0.026869482654426884
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,8,0.025913459248750003
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,9,0.0246367302989519
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,10,0.02923109515349466
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,11,0.026865257266709023
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,12,0.025090817450596478
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,13,0.0251451801622136
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,14,0.024826254223959603
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,15,0.024690440564026826
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,16,0.023925588822890163
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,17,0.026746407578385683
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,18,0.03008696873506336
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,19,0.029977802008811207
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,20,0.02860783631215835
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,21,0.03373313074477913
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,22,0.02912974654754687
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,23,0.031606411040860836
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,24,0.02995798172775536
